Case,Planform,Span,Mass,Power,PowerConstraint,AtmPassDeltaH,GroundTime,GndAreaFrac,CD,CL,Fuse_L,Fuse_x,Fin_S,cgx,RTG_h,PropD,Check,mTotal,mRTG,mBattery,mPayload,mEmpty,mWing,mFuselage,mFC,mStabilizer,mProp,mAvionic,mInsulation,mRadiator,mHeater
81,10.25,3.201562119,1397.178699,4824.675661,LowClb,inf,426492.3529,426492.3529,0.440629363,1.5,22.25912268,1.956393704,0.529108969,1.958113435,17.49056144,1.218310365,Fuselage too big,1397.178699,1164.266212,0,52.2544,1344.924299,1.439954482,12.73750615,10.14483989,5.166670957,2.665910497,139.7085225,8.77979926,0,0.014883144
82,0.5,0.707106781,20065.91597,71445.96365,LowClb,400,2558516.848,2558516.848,0.783195406,1.5,110.6951015,0.235904111,0.053482701,0.235959176,99.98293877,1.692089971,Fuselage too big,20065.91597,16503.63039,0,52.2544,20013.66157,3.29874644,641.4143247,793.5684001,0.522250681,20.48273585,2006.584425,44.14529033,0,0.01500646
83,20,17.32050808,236.9985446,413.0178644,LowAcc,inf,426492.3529,426492.3529,0.044784871,1.5,1.515242398,0.952675321,4.671728563,0.952841668,0.665242398,0.348989652,Span too big,236.9985446,102.9079475,0,52.2544,184.7441446,0.221015111,1.054347205,0.073999725,45.61873965,0.388357528,23.69315654,10.77389927,0,0.012682131
84,20,17.32050808,51032.99193,209070.4314,LowClb,6200,6396510.755,6396510.755,0.070286405,1.5,295.100245,3.271880747,1.827331618,3.271763651,265.5279453,1.73700971,Span too big,51032.99193,20804.97045,0,52.2544,50980.73753,11.63095444,242.601984,24736.46776,17.84362345,22.60085069,5103.289707,41.31946833,0,0.012736223
85,20,4.472135955,31339.24221,201119.6929,LowClb,inf,3731808.088,3731808.088,0.377542658,1.5,143.854904,0.667234469,2.142408338,0.670245532,130.1282138,1.712649167,Fuselage too big,31339.24221,23950.20991,0,52.2544,31286.98781,36.52113994,703.4913647,3360.947536,20.9203011,25.10558521,3133.918151,55.85893952,0,0.014883144
86,0.5,2.738612788,281.4395289,690.8180196,LowClb,inf,1066230.882,1066230.882,0.153433924,1.5,6.772076051,1.068201426,0.012826822,1.068190278,3.411428147,0.456251634,Fuselage too big,281.4395289,189.5783015,0,52.2544,229.1851289,0.078383082,2.03593064,0.743606874,0.125252026,0.581026154,28.13532613,7.893162398,0,0.014139995
87,20,17.32050808,7388.044322,23632.67615,LowAcc,6360,3730933.55,3730933.55,0.050310725,1.5,25.07831496,3.114843652,1.550216057,3.114771874,22.34501173,1.80060733,Span too big,7388.044322,6416.116867,0,52.2544,7335.789922,2.522609002,53.45905835,86.38787334,15.13763091,9.322605344,738.7952474,14.03542544,0,0.01260518
88,20,4.472135955,16609.62508,170421.6107,LowAcc,360,2558079.579,2558079.579,0.072537931,0.571972385,59.26290281,1.337055458,3.304589593,1.339977384,53.42190978,1.692089971,Fuselage too big,16609.62508,13869.04337,0,52.2544,16557.37068,18.90605779,546.2332774,374.4786144,32.26882946,17.94576633,1660.954292,37.52559921,0,0.014883144
89,0.5,0.707106781,56356.57734,210110.6483,LowClb,360,6396510.755,6396510.755,2.114188653,1.5,434.4743804,0.139162012,0.063127535,0.139188236,392.2317048,1.692089971,Fuselage too big,56356.57734,30770.18636,0,52.2544,56304.32294,4.832747753,1149.099086,18640.44286,0.616431058,30.3464056,5635.647846,73.13632308,0,0.014883144
90,0.5,2.738612788,3535.831479,12373.41234,LowAcc,inf,2558954.117,2558954.117,0.265603095,1.5,13.54867267,0.450183749,0.020598509,0.450219155,11.86351874,1.549057697,Fuselage too big,3535.831479,3024.94598,0,52.2544,3483.577079,3.510942851,69.04113838,16.34302448,0.201141402,5.615818821,353.5756871,10.32920269,0,0.014144237
91,10.25,12.39959677,205714.8184,509291.6304,LowAcc,12400,6396948.024,6396948.024,0.192664576,1.5,596.5038365,2.038946794,0.46594968,2.038948969,539.5312104,1.73700971,Fuselage too big,205714.8184,42355.25205,0,52.2544,205662.564,2.770780879,569.1405566,142040.9924,4.549929826,38.93880933,20571.47271,79.43409296,0,0.012736223
92,10.25,12.39959677,12699.13998,39839.36725,LowAcc,inf,6397385.294,6397385.294,0.048818187,1.5,41.82618973,5.70028601,0.567760014,5.699658476,37.57035243,1.73700971,Span too big,12699.13998,10841.54529,0,52.2544,12646.88558,5.569313121,131.2903586,357.1862958,5.544092708,13.77623127,1269.907735,22.0535251,0,0.012736223
93,20,4.472135955,3465.893371,10986.0341,LowClb,inf,1066230.882,1066230.882,0.431909455,1.5,45.51631943,2.751847218,1.130809486,2.751866264,38.63346758,1.809791158,Fuselage too big,3465.893371,2959.782037,0,52.2544,3413.638971,0.028498519,9.988528559,71.27458844,11.04218767,5.215414152,346.5808857,9.71422598,0,0.01260518
94,0.5,0.707106781,160.975119,296.39453,LowClb,inf,746361.6176,746361.6176,0.415159759,1.5,5.283575101,0.127180977,0.09686194,0.127211606,2.058245465,0.292429154,Fuselage too big,160.975119,79.0962018,0,52.2544,108.720719,0.014406225,1.400963486,0.156138956,0.945842543,0.29835502,16.09055639,10.70411315,0,0.014141392
95,0.5,2.738612788,10164.24419,29819.83076,LowClb,6360,6396510.755,6396510.755,0.447119287,1.5,115.5002834,1.1859003,0.018115352,1.185893549,102.255253,1.781063743,Fuselage too big,10164.24419,7963.618003,0,52.2544,10111.98979,0.335804991,79.43493051,1022.675844,0.176893739,10.95395175,1016.416384,18.36536883,0,0.01260518
96,0.5,2.738612788,250.3648119,631.0055767,LowClb,200,425617.8146,425617.8146,0.219359142,1.5,1.720773445,0.136685523,0.090700416,0.136819707,0.870773445,0.4366238,1,250.3648119,156.5384809,0,52.2544,198.1104119,0.502453963,3.816990094,0.065588854,0.885676166,0.543700311,25.02911041,10.71340475,0,0.01500646
97,0.5,1.73781472,70987.85611,283319.7744,LowAcc,3280,6396510.755,6396510.755,1.280129146,1.5,292.4753574,0.329798044,0.035220962,0.329799851,265.2377168,1.55714255,Fuselage too big,70987.85611,48898.97375,0,52.2544,70935.60171,1.246746853,1251.663822,13538.78045,0.343927498,42.74416721,7098.777867,103.0568404,0,0.014141392
98,10.25,12.39959677,16807.99383,53754.04039,LowClb,3200,4477295.167,4477295.167,0.061467028,1.5,56.16347029,2.341394925,0.663400364,2.339878498,50.60424385,1.558877731,Fuselage too big,16807.99383,13916.60543,0,52.2544,16755.73943,68.86387089,329.7930282,702.9188366,6.478006604,17.00345843,1680.793455,33.26920717,0,0.014139995
99,0.5,0.707106781,131.5061074,134.2123861,LowClb,6280,1065356.344,1065356.344,0.483420719,1.5,1.254223163,0.438465077,0.040731785,0.438467124,0.404223163,0.185365529,1,131.5061074,38.76273883,0,52.2544,79.25170742,0.000898904,0.850700049,0.014583652,0.397739868,0.152159775,13.14185627,25.91834794,0,0.012682131
100,0.5,2.738612788,1719.406074,5340.806901,LowClb,inf,3731808.088,3731808.088,0.215904081,1.5,9.814252022,0.449916462,0.020286425,0.450005801,8.273075624,1.288216295,Fuselage too big,1719.406074,1448.942452,0,52.2544,1667.151674,4.285785111,28.90210643,3.213009992,0.198093946,2.915341403,171.934437,6.74544177,0,0.01500646
101,10.25,9.055385138,3580.352585,12245.73861,LowClb,400,2558516.848,2558516.848,0.011535339,0.262400374,13.39446962,0.58774081,1.992126954,0.590428481,11.72333415,1.692089971,Fuselage too big,3580.352585,2988.366716,0,52.2544,3528.098185,33.57648287,97.35707544,14.51805704,19.45282557,5.63734985,358.0275746,11.14709706,0,0.01500646
102,20,12.64911064,670.0764996,1980.74718,LowClb,3200,745487.0793,745487.0793,0.0707023,1.5,11.23786569,0.808032493,5.167752726,0.80896198,7.471236909,0.759039798,Span too big,670.0764996,484.0667709,0,52.2544,617.8220996,1.226930326,3.419810102,3.283831765,50.46234236,1.265878948,67.00022755,7.082167633,0,0.014139995
103,20,4.472135955,9688.844833,159489.7008,LowAcc,12560,1492285.966,1492285.966,0.449525737,1.5,56.36897499,0.873743609,2.340953282,0.873774806,50.59555105,1.772030249,Fuselage too big,9688.844833,8316.61563,0,52.2544,9636.590433,0.155849847,71.57773409,225.2987301,22.85906316,12.27011249,968.8766222,18.92400903,0,0.012682131
104,0.5,2.738612788,1505.583921,4536.457367,LowClb,inf,3731808.088,3731808.088,0.372376211,1.5,5.513385963,0.150424116,0.11695668,0.150662519,4.558712642,1.19414668,Fuselage too big,1505.583921,1246.315082,0,52.2544,1453.329521,12.63452364,31.30300713,2.074498676,1.142064708,2.581889581,150.5486091,6.714890873,0,0.014955523
105,20,4.472135955,2949.229344,254319.5567,LowClb,6720,6396948.024,6396948.024,0.143161275,0.795677559,10.31016514,1.331546966,2.038479446,1.331782088,8.919420982,1.549057697,Fuselage too big,2949.229344,2513.807417,0,52.2544,2896.974944,0.252123807,51.39508697,11.14566415,12.31815797,4.509109173,294.9168344,8.616406123,0,0.014144237
106,10.25,12.39959677,357.9174329,1010.835925,LowClb,inf,746361.6176,746361.6176,0.049560583,1.5,7.837756434,2.33725897,0.65285194,2.337023643,4.380228496,0.544037108,Span too big,357.9174329,252.8143388,0,52.2544,305.6630329,0.229364284,1.373660184,1.975716813,6.375002803,0.758847892,35.78519378,6.338226222,0,0.012682131
107,0.5,0.707106781,70058.35184,286746.6985,LowAcc,720,6396948.024,6396948.024,1.353332798,1.5,207.5342389,0.132885885,0.059675581,0.132905069,188.2140335,1.692089971,Fuselage too big,70058.35184,54627.94333,0,52.2544,70006.09744,3.975801903,2531.37673,5665.712382,0.582723235,47.16315942,7005.825815,123.5026232,0,0.014883144
108,20,4.472135955,303.5722384,628.511758,LowClb,280,425617.8146,425617.8146,0.034193391,0.39282679,6.537101438,1.432927652,5.211825185,1.4436935,3.197814863,0.43451573,Fuselage too big,303.5722384,155.1079325,0,52.2544,251.3178384,1.498371811,3.312328706,0.861550573,50.89270341,0.539745466,30.34763484,8.742615564,0,0.014955523
109,0.5,0.707106781,288.700355,741.7256266,LowClb,6400,745924.3484,745924.3484,0.376514755,1.5,1.823827103,0.105329216,0.094111851,0.10535334,0.973827103,0.474510423,1,288.700355,194.3615556,0,52.2544,236.445955,0.017242346,2.626937025,0.061222562,0.918988331,0.616557405,28.86127526,8.968036466,0,0.014139995
110,0.5,2.738612788,161.692173,260.2651855,LowClb,6560,1065793.613,1065793.613,0.195953334,1.5,1.373117993,0.449954392,0.025271816,0.449964234,0.523117993,0.272371956,1,161.692173,73.32095129,0,52.2544,109.437773,0.044921368,1.619644704,0.023629233,0.24677555,0.268477827,16.16223982,17.73699181,0,0.014141392
111,20,17.32050808,7215.389023,24975.18743,LowClb,6400,3731370.819,3731370.819,0.0544247,1.5,37.23997624,0.863608197,3.282499885,0.865369729,33.20555218,1.581169973,Winglet too big,7215.389023,6052.870789,0,52.2544,7163.134623,30.06227863,87.17889835,215.2084672,32.05312672,8.745884708,721.5324138,15.46862519,0,0.014139995
112,20,17.32050808,533.3820453,1514.497102,LowClb,inf,1066230.882,1066230.882,0.045158135,1.5,3.641564613,7.938460124,0.735516869,7.937350409,2.661541615,0.68216174,Span too big,533.3820453,412.7397163,0,52.2544,481.1276453,0.294357873,1.77985488,0.753212223,7.182213626,1.073249176,53.33267805,3.95962693,0,0.012736223
113,10.25,12.39959677,8529.110209,28498.31797,LowClb,6360,3730933.55,3730933.55,0.057820392,1.5,28.84295031,0.61890845,1.709015,0.618943195,25.76740751,1.80060733,Winglet too big,8529.110209,7410.877369,0,52.2544,8476.855809,0.980511342,62.74163949,106.1209079,17.05973413,10.3931822,852.9050618,15.76479738,0,0.01260518
114,0.5,2,530.3661814,1569.770428,LowAcc,6560,2611828.392,2611828.392,0.1340252,1.5,10.12989299,0.824596669,0.014022659,0.824613985,6.463989,0.696308664,Fuselage too big,530.3661814,408.7099625,0,52.2544,478.1117814,0.488790483,5.923305468,1.620290212,0.136929198,1.107764731,53.03092549,7.07967194,0,0.014141392
115,0.5,0.707106781,163.7231565,286.3999734,LowClb,6200,745487.0793,745487.0793,0.36652922,1.5,1.396733217,0.140774422,0.355975845,0.140776019,0.546733217,0.286525487,1,163.7231565,76.27497007,0,52.2544,111.4687565,0.000852838,0.903195982,0.014825069,3.476051566,0.289447379,16.36525766,14.1314197,0,0.012736223
116,20,12.64911064,1256.302866,3887.648722,LowAcc,280,3730933.55,3730933.55,0.004878808,0.132708062,4.702979616,5.211524034,0.485482727,5.21084428,3.8219796,1.085911338,Span too big,1256.302866,1032.17476,0,52.2544,1204.048466,8.522163084,23.00907387,1.424583444,4.740667153,2.219473363,125.6222715,6.320517396,0,0.014955523
117,20,12.64911064,52828.8078,149678.3453,LowClb,6360,1491848.697,1491848.697,0.098080597,1.5,295.2645338,0.805992761,2.520224577,0.806019908,265.6772989,1.80060733,Span too big,52828.8078,18687.81912,0,52.2544,52776.5534,2.820581352,202.5003276,28512.42259,24.60962089,22.743464,5282.87225,40.7528322,0,0.01260518
118,10.25,9.055385138,256.550801,608.7401224,LowClb,3280,425617.8146,425617.8146,0.077338557,1.5,1.699361714,0.575689123,1.462617661,0.576624129,0.849361714,0.428331732,1,256.550801,150.9513808,0,52.2544,204.296401,0.657395746,2.158086035,0.073922007,14.28224551,0.528204806,25.64757155,9.983453193,0,0.014141392
119,0.5,2.738612788,62524.64479,286421.9309,LowAcc,6200,2558079.579,2558079.579,2.331048379,1.5,500.2895094,0.136918337,0.090899727,0.13691847,452.0636403,1.73700971,Fuselage too big,62524.64479,31847.87332,0,52.2544,62472.39039,0.125793722,389.1411595,23876.66387,4.866997709,33.98537092,6252.455186,67.26595957,0,0.012736223
120,20,12.64911064,42612.87282,204218.8825,LowAcc,inf,6397385.294,6397385.294,0.094217042,1.5,116.701891,0.771942991,3.728954909,0.777927305,105.6391718,1.692089971,Fuselage too big,42612.87282,30626.56646,0,52.2544,42560.61842,392.5640039,1372.151053,5769.751774,36.41269412,30.23792956,4261.279116,71.6403861,0,0.01500646
121,0.5,0.707106781,289.7750045,747.9763487,LowClb,200,745487.0793,745487.0793,0.401241289,1.5,6.995889088,0.433683983,0.051552053,0.433776528,3.614894545,0.476033074,Fuselage too big,289.7750045,195.5562166,0,52.2544,237.5206045,0.07247586,3.097310669,0.278089791,0.503398183,0.619555396,28.9686116,8.40993998,0,0.01500646
122,10.25,12.39959677,4665.697305,16924.66502,LowAcc,6720,1492285.966,1492285.966,0.048897596,1.5,17.5285664,5.379135254,0.451821727,5.373346264,15.48160395,1.571489246,Span too big,4665.697305,3969.036147,0,52.2544,4613.442905,29.33249803,71.66497012,53.06482914,4.41197245,6.899744101,466.5638304,12.45477018,0,0.014144237
123,20,4.472135955,278.3412773,610.202365,LowClb,360,1065356.344,1065356.344,0.033364306,0.34506058,1.70113907,2.714599073,1.356654238,2.723132235,0.85113907,0.429026144,1,278.3412773,168.6642233,0,52.2544,226.0868773,1.011142266,3.927837196,0.084138012,13.24752832,0.529496197,27.82567476,10.78195408,0,0.014883144
124,20,12.25561096,275.5387949,732.7804697,LowAcc,6200,425617.8146,425617.8146,0.093752023,1.5,1.814638807,5.081814913,0.476580796,5.081901856,0.964638807,0.471256136,Span too big,275.5387949,181.0313717,0,52.2544,223.2843949,0.159556224,1.440655322,0.168634289,4.653741107,0.610167926,27.54566689,7.661865271,0,0.012736223
125,20,4.472135955,16338.61495,185119.7883,LowClb,inf,2558954.117,2558954.117,0.094319696,0.562639825,57.67056034,2.732985855,1.968220705,2.735960535,51.97432571,1.692089971,Fuselage too big,16338.61495,13491.31597,0,52.2544,16286.36055,27.51383819,570.0206427,490.2472765,19.21938458,17.5733366,1633.85244,36.60277097,0,0.014883144
126,10.25,9.055385138,1418.516876,4285.27127,LowAcc,inf,3731808.088,3731808.088,0.010073874,0.292377262,20.01172444,0.552457939,2.362360445,0.557065392,15.44747214,1.139779431,Fuselage too big,1418.516876,1136.209858,0,52.2544,1366.262476,14.03244209,22.42123497,17.73852036,23.06810095,2.396990792,141.8459915,8.53438122,0,0.014955523
127,0.5,0.707106781,143117.8432,396170.489,LowAcc,6200,6396510.755,6396510.755,3.998651615,1.5,685.7434813,0.138192854,0.059327774,0.138192955,620.6581602,1.73700971,Fuselage too big,143117.8432,48735.86439,0,52.2544,143065.5888,0.047024683,690.1123139,79193.09991,0.579326953,43.37703226,14311.77549,90.72055565,0,0.012736223
128,20,12.64911064,764.7294615,2387.881805,LowClb,6360,745487.0793,745487.0793,0.086813783,1.5,5.063616334,5.217590192,0.655394753,5.217612311,3.954315907,0.860495271,Fuselage too big,764.7294615,619.6912872,0,52.2544,712.4750615,0.139078574,2.662617203,1.483757329,6.399832994,1.538821704,76.46465571,4.082405625,0,0.01260518
129,0.5,2.738612788,9334.395379,29423.93478,LowAcc,360,6396510.755,6396510.755,0.312417216,1.5,30.94994122,1.068167935,0.01,1.068112674,27.68285378,1.692089971,Fuselage too big,9334.395379,7967.624871,0,52.2544,9282.140979,12.5137525,263.8730408,72.58537288,0.097648524,10.87007627,933.4329576,21.1283764,0,0.014883144
130,0.5,2.738612788,65821.58111,275001.4414,LowAcc,200,6396510.755,6396510.755,1.661084934,1.5,394.5931481,1.25492794,0.01709416,1.254761713,355.9760391,1.692089971,Fuselage too big,65821.58111,27918.6882,0,52.2544,65769.32671,34.44825775,1054.22701,30083.81733,0.166921949,28.17066741,6582.14853,67.64477682,0,0.01500646
131,20,4.472135955,7128.385938,493437.7203,LowClb,12400,6396948.024,6396948.024,0.326013417,1.5,87.06738627,0.678645621,6.867343838,0.678703776,76.40716471,1.73700971,Fuselage too big,7128.385938,5930.672951,0,52.2544,7076.131538,0.156211888,49.19437376,343.6793196,15.7999217,8.736239491,712.8305226,15.04926179,0,0.012736223
132,10.25,3.201562119,13940.44487,340453.1578,LowClb,18746.26866,4477876.735,4477876.735,0.398740657,1.5,48.88482375,1.961710236,0.991784099,1.96172951,43.98729245,1.752167943,Fuselage too big,13940.44487,12087.09388,0,52.2544,13888.19047,0.161368749,145.9322513,213.9369251,6.256944754,15.55837887,1394.03876,25.19928522,0,0.012682131
133,0.5,2,132.8870254,133.0767447,LowAcc,3200,425617.8146,425617.8146,0.170285614,1.5,1.254046242,0.397259155,0.04906227,0.39725644,0.404046242,0.185205605,1,132.8870254,34.75235987,0,52.2544,80.63262538,0.053606758,1.517094499,0.021623226,0.479085818,0.151967055,13.27969521,30.36305295,0,0.014139995
134,10.25,9.055385138,1198.012335,3944.437343,LowClb,200,1491848.697,1491848.697,0.008430271,0.258027714,18.923919,0.584178011,1.432439049,0.588143993,14.4585581,1.099755996,Fuselage too big,1198.012335,950.1876053,0,52.2544,1145.757935,16.45466497,20.40293429,14.22079935,13.98755582,2.264555273,119.7926941,8.432119655,0,0.01500646
135,0.5,0.707106781,50903.1956,269691.0093,LowAcc,360,2558079.579,2558079.579,2.544040983,1.5,504.0421453,0.131601996,0.122110892,0.131619905,455.4751275,1.692089971,Fuselage too big,50903.1956,32088.74589,0,52.2544,50850.9412,2.89629932,1151.77573,12397.91557,1.192394827,34.03806793,5090.310337,84.05203584,0,0.014883144
136,0.5,2.738612788,19321.73896,71778.98132,LowClb,6280,2558079.579,2558079.579,0.773876073,1.5,227.69847,1.067868327,0.01,1.067868039,204.2536044,1.752167943,Fuselage too big,19321.73896,14350.91792,0,52.2544,19269.48456,0.139810322,149.7343542,2785.287769,0.097648524,18.52021612,1932.167558,32.60659507,0,0.012682131
137,20,4.472135955,9083.956447,852186.4781,LowAcc,inf,4478169.706,4478169.706,0.468829951,1.5,112.7529337,1.460445509,1.843258493,1.460480799,99.7576624,1.781063743,Fuselage too big,9083.956447,7388.435018,0,52.2544,9031.702047,0.164365208,67.30125979,620.6285404,17.99914703,10.749338,908.3878516,18.0239211,0,0.01260518
138,20,4.472135955,2552.301883,8778.969264,LowClb,360,425617.8146,425617.8146,0.411513301,1.5,9.83569518,0.836436155,5.05887329,0.838948793,8.488084658,1.655960385,Fuselage too big,2552.301883,2144.172327,0,52.2544,2500.047483,3.227794762,29.32320774,5.304299672,49.39915075,4.381567771,255.2210315,9.003220607,0,0.014883144
139,0.5,2.738612788,2232.06897,6989.502408,LowClb,inf,3731808.088,3731808.088,0.25480172,1.5,30.53707505,0.136739878,0.073612034,0.136763722,25.0159727,1.47186065,Fuselage too big,2232.06897,1888.769802,0,52.2544,2179.81457,0.797881699,22.10710674,31.30753999,0.718810647,3.615324513,223.1977716,9.286191859,0,0.014141392
