,Case,Planform,Span,Wing_Sweep,Wing_AR,Wing_dhl,Wing_TR,Wing_Twist,Mass,Power,PowerConstraint,AtmPassDeltaH,GroundTime,GndAreaFrac,CD,CL,L/D,Fuse_L,Fuse_D,Fuse_x,S_Vtail,SM,cgx,RTG_h,n_RTG,Batt_h,PropD,PropBlade,Check,TailCheck,Planet,mTotal,mRTG,mBattery,mPayload,mEmpty,mWing,mFuselage,mFC,mStabilizer,mProp,mAvionic,mInsulation,mRadiator,mHeater,mSpanels,lb,Tail_type,Winglet,Wing Folding
152,153.0,0.9019872583275472,3.6593772153743975,0.0,14.846153846153848,2.615190456602221,0.35,0.0,468468.1942541848,5378576581.8193865,LowAcc,45.0,8572858.23533301,8572858.23533301,1.7303345661330187,0.26034,0.150456452235022,735.8460853541839,0.7283455990653632,-1.7328678346755772e-05,0.0418370738506905,12.799338509989926,3.774758283725532e-14,735.8460853541839,812.0,0.0,1.619169436564263,3.0,Required airspeed too high,1,Titan,468468.1942541848,468468.1942541848,468468.1942541848,468468.1942541848,468468.1942541848,468468.1942541848,468468.1942541848,468468.1942541848,468468.1942541848,468468.1942541848,468468.1942541848,468468.1942541848,468468.1942541848,468468.1942541848,468468.1942541848,0.27,H-tail,yes,no
153,154.0,0.9220314196237146,3.7379569663106262,0.0,15.153846153846157,2.6519753187988484,0.35,0.0,232711.6368368466,1458097615.6428308,LowAcc,45.0,5969404.588956864,5969404.588956864,1.3591317489809298,0.26092,0.19197550215101405,634.2764954671082,0.7282652697457164,-3.490263823975144e-05,0.08244124699903721,0.38778009274932057,3.790023850314128e-14,634.2764954671082,700.0,0.0,1.6366514078428644,3.0,Required airspeed too high,1,Titan,232711.6368368466,232711.6368368466,232711.6368368466,232711.6368368466,232711.6368368466,232711.6368368466,232711.6368368466,232711.6368368466,232711.6368368466,232711.6368368466,232711.6368368466,232711.6368368466,232711.6368368466,232711.6368368466,232711.6368368466,0.27,H-tail,yes,no
154,155.0,0.9420755809198824,3.816534793247528,0.0,15.461538461538462,2.6887601809954744,0.35,0.0,145742.39344891996,594233485.1517304,LowAcc,45.0,4687849.080183633,4687849.080183633,1.11928230441308,0.25932,0.23168417742115568,562.7296650848862,0.7283093300391053,-5.571208231319198e-05,0.1053136019561286,10.140592193877856,3.774758283725532e-14,562.7296650848862,621.0,0.0,1.6490723749021758,3.0,Required airspeed too high,1,Titan,145742.39344891996,145742.39344891996,145742.39344891996,145742.39344891996,145742.39344891996,145742.39344891996,145742.39344891996,145742.39344891996,145742.39344891996,145742.39344891996,145742.39344891996,145742.39344891996,145742.39344891996,145742.39344891996,145742.39344891996,0.27,H-tail,yes,no
155,156.0,0.96211974221605,3.8951108126262226,0.0,15.76923076923077,2.7255450431921013,0.35,0.0,86048.15933479027,208899171.39817148,LowAcc,45.0,3567496.212831672,3567496.212831672,0.8741145847319343,0.25885,0.2961282245157617,479.27488286527904,0.7281830308359943,-9.400219945580181e-05,0.06327201883706571,8.223314828060598,3.8191672047105385e-14,479.27488286527904,529.0,0.0,1.6632965276836047,3.0,Required airspeed too high,1,Titan,86048.15933479027,86048.15933479027,86048.15933479027,86048.15933479027,86048.15933479027,86048.15933479027,86048.15933479027,86048.15933479027,86048.15933479027,86048.15933479027,86048.15933479027,86048.15933479027,86048.15933479027,86048.15933479027,86048.15933479027,0.27,H-tail,yes,no
156,157.0,0.9821639035122178,3.973685131675184,0.0,16.076923076923077,2.7623299053887287,0.35,0.0,62189.3005216535,106087164.5731573,LowAcc,45.0,3003077.690814751,3003077.690814751,0.7289519208225299,0.25861,0.3547696255580085,425.8199947832235,0.7281817469069295,-0.00013033306458111487,0.073750314478322,7.565747795014969,3.863576125695545e-14,425.8199947832235,470.0,0.0,1.67396056823312,3.0,Required airspeed too high,1,Titan,62189.3005216535,62189.3005216535,62189.3005216535,62189.3005216535,62189.3005216535,62189.3005216535,62189.3005216535,62189.3005216535,62189.3005216535,62189.3005216535,62189.3005216535,62189.3005216535,62189.3005216535,62189.3005216535,62189.3005216535,0.27,H-tail,yes,no
157,158.0,1.0022080648083855,4.052257849303903,0.0,16.384615384615387,2.799114767585356,0.35,0.0,49556.88183287205,64702919.16126269,LowAcc,45.0,2653998.615581891,2653998.615581891,0.6311837256923838,0.25857,0.4096588512581798,387.8467819723426,0.7283224270315777,-0.00016425590454849506,0.0742286013716088,6.891180888508004,3.863576125695545e-14,387.8467819723426,428.0,0.0,1.6823632564014739,3.0,Required airspeed too high,1,Titan,49556.88183287205,49556.88183287205,49556.88183287205,49556.88183287205,49556.88183287205,49556.88183287205,49556.88183287205,49556.88183287205,49556.88183287205,49556.88183287205,49556.88183287205,49556.88183287205,49556.88183287205,49556.88183287205,49556.88183287205,0.27,H-tail,yes,no
158,159.0,1.0222522261045532,4.130829056894475,0.0,16.692307692307693,2.835899629781983,0.35,0.0,38957.092958622685,38114555.191737555,LowAcc,45.0,2330513.109388509,2330513.109388509,0.5383130950769526,0.25843,0.4800737755841832,348.00198376096614,0.7283767606636546,-0.00021018935955218105,0.1168029287389321,6.3041643686584425,3.930189507173054e-14,348.00198376096614,384.0,0.0,1.691383444828977,3.0,Required airspeed too high,1,Titan,38957.092958622685,38957.092958622685,38957.092958622685,38957.092958622685,38957.092958622685,38957.092958622685,38957.092958622685,38957.092958622685,38957.092958622685,38957.092958622685,38957.092958622685,38957.092958622685,38957.092958622685,38957.092958622685,38957.092958622685,0.27,H-tail,yes,no
159,160.0,1.042296387400721,4.209398839004479,0.0,17.0,2.872684491978609,0.35,0.0,29814.328989543326,20991474.62007388,LowAcc,45.0,2019740.0868522893,2019740.0868522893,0.44665729021957257,0.25825,0.5781837790513767,304.5685196675283,0.7285286599819292,-0.00027206369208614524,0.1051851508554853,5.508729420120898,3.930189507173054e-14,304.5685196675283,336.0,0.0,1.7006693851820356,3.0,Required airspeed too high,1,Titan,29814.328989543326,29814.328989543326,29814.328989543326,29814.328989543326,29814.328989543326,29814.328989543326,29814.328989543326,29814.328989543326,29814.328989543326,29814.328989543326,29814.328989543326,29814.328989543326,29814.328989543326,29814.328989543326,29814.328989543326,0.27,H-tail,yes,no
160,161.0,0.2605740968501802,1.1414335216082017,0.0,5.0,1.4380748663101606,0.35,0.0,1495.7676353404868,233518.6752732051,LowAcc,45.0,1031399.6651592364,1031399.6651592364,0.14908224984579807,0.19867,1.3326200819044025,28.138580367130608,0.7294779953238465,-0.00028897232518654373,0.061122522224671696,0.2348906646173091,3.9322711753442263e-14,28.138580367130608,31.0,0.0,1.1209256495642137,3.0,Fuselage too big,1,Titan,1495.7676353404868,1495.7676353404868,1495.7676353404868,1495.7676353404868,1495.7676353404868,1495.7676353404868,1495.7676353404868,1495.7676353404868,1495.7676353404868,1495.7676353404868,1495.7676353404868,1495.7676353404868,1495.7676353404868,1495.7676353404868,1495.7676353404868,0.27,No_tail,yes,no
161,162.0,0.280618258146348,1.2204242582648814,0.0,5.307692307692308,1.4748597285067877,0.35,0.0,1236.2434995320702,136428.0344131814,LowAcc,45.0,896519.0519397407,896519.0519397407,0.12308368704269552,0.20178,1.639372404646979,23.52242171513246,0.72719477474038,-0.0003594245565376863,0.06351656239580031,0.23604252297052863,3.9343528435153985e-14,23.52242171513246,26.0,0.0,1.0194294346233552,3.0,Fuselage too big,1,Titan,1236.2434995320702,1236.2434995320702,1236.2434995320702,1236.2434995320702,1236.2434995320702,1236.2434995320702,1236.2434995320702,1236.2434995320702,1236.2434995320702,1236.2434995320702,1236.2434995320702,1236.2434995320702,1236.2434995320702,1236.2434995320702,1236.2434995320702,0.27,No_tail,yes,no
162,163.0,0.3006624194425156,1.2993595055110108,0.0,5.615384615384615,1.5116445907034142,0.35,0.0,69580.67919552836,1228988896.5589218,LowAcc,45.0,6224203.095557935,6224203.095557935,3.09912328048246,0.22006,0.07100717850944667,524.6822585146396,0.7283246470809196,-2.063779465526442e-05,0.0659106025669289,0.23524643774958323,3.9364345116865707e-14,524.6822585146396,579.0,0.0,1.5114537577885994,3.0,Required airspeed too high,1,Titan,69580.67919552836,69580.67919552836,69580.67919552836,69580.67919552836,69580.67919552836,69580.67919552836,69580.67919552836,69580.67919552836,69580.67919552836,69580.67919552836,69580.67919552836,69580.67919552836,69580.67919552836,69580.67919552836,69580.67919552836,0.27,No_tail,yes,no
163,164.0,0.3207065807386833,1.378248797370127,0.0,5.923076923076923,1.5484294529000409,0.35,0.0,30731.951675888828,184444787.0356634,LowAcc,45.0,4012429.6592621924,4012429.6592621924,1.6274675359136133,0.21925,0.13471850907116215,346.0584906850618,0.7281147166773039,-4.591037334494255e-05,0.0783046427380575,0.23668929459408683,3.9419856268096964e-14,346.0584906850618,382.0,0.0,1.5793672165552166,3.0,Required airspeed too high,1,Titan,30731.951675888828,30731.951675888828,30731.951675888828,30731.951675888828,30731.951675888828,30731.951675888828,30731.951675888828,30731.951675888828,30731.951675888828,30731.951675888828,30731.951675888828,30731.951675888828,30731.951675888828,30731.951675888828,30731.951675888828,0.27,No_tail,yes,no
164,165.0,0.3407507420348511,1.4570995981169352,0.0,6.230769230769231,1.5852143150966675,0.35,0.0,17563.841286859144,45490139.27360578,LowAcc,45.0,2938533.3291381756,2938533.3291381756,0.961642085371254,0.21987,0.22864015972753152,240.93317075719017,0.728001244392109,-7.931418383096601e-05,0.08069868290918611,0.23798901074971077,3.9419856268096964e-14,240.93317075719017,266.0,0.0,1.626724483958348,3.0,Required airspeed too high,1,Titan,17563.841286859144,17563.841286859144,17563.841286859144,17563.841286859144,17563.841286859144,17563.841286859144,17563.841286859144,17563.841286859144,17563.841286859144,17563.841286859144,17563.841286859144,17563.841286859144,17563.841286859144,17563.841286859144,17563.841286859144,0.27,No_tail,yes,no
165,166.0,0.3607949033310187,1.5359178359218355,0.0,6.538461538461538,1.6219991772932951,0.35,0.0,11248.74553015217,14402858.378416447,LowAcc,45.0,2282152.403572635,2282152.403572635,0.6137858204901099,0.22048,0.35921325100659063,173.03226550249133,0.7281268009371444,-0.000122697832214655,0.0830927230803147,0.2389200583959318,3.947536741932822e-14,173.03226550249133,191.0,0.0,1.661443227507642,3.0,Required airspeed too high,1,Titan,11248.74553015217,11248.74553015217,11248.74553015217,11248.74553015217,11248.74553015217,11248.74553015217,11248.74553015217,11248.74553015217,11248.74553015217,11248.74553015217,11248.74553015217,11248.74553015217,11248.74553015217,11248.74553015217,11248.74553015217,0.27,No_tail,yes,no
166,167.0,0.3808390646271865,1.6147082792452159,0.0,6.846153846153847,1.6587840394899218,0.35,0.0,7795.650641477004,5515788.058515857,LowAcc,45.0,1845221.2918255941,1845221.2918255941,0.4212180081742873,0.22141,0.5256422937843322,128.66144561750974,0.7282325907008321,-0.0001760065917213906,0.09548676325144331,0.23971009157882692,3.947536741932822e-14,128.66144561750974,142.0,0.0,1.6872923966098063,3.0,Required airspeed too high,1,Titan,7795.650641477004,7795.650641477004,7795.650641477004,7795.650641477004,7795.650641477004,7795.650641477004,7795.650641477004,7795.650641477004,7795.650641477004,7795.650641477004,7795.650641477004,7795.650641477004,7795.650641477004,7795.650641477004,7795.650641477004,0.27,No_tail,yes,no
167,168.0,0.4008832259233542,1.6934748075815083,0.0,7.153846153846154,1.6955689016865492,0.35,0.0,5770.592985098356,2496313.0234935605,LowAcc,45.0,1542651.8063052124,1542651.8063052124,0.3098654593698395,0.22275,0.718860373960355,99.65241606454187,0.7281290657266264,-0.00023688913245245043,0.09788080342257191,0.24050329431888376,3.947536741932822e-14,99.65241606454187,110.0,0.0,1.7071213234269313,3.0,Required airspeed too high,1,Titan,5770.592985098356,5770.592985098356,5770.592985098356,5770.592985098356,5770.592985098356,5770.592985098356,5770.592985098356,5770.592985098356,5770.592985098356,5770.592985098356,5770.592985098356,5770.592985098356,5770.592985098356,5770.592985098356,5770.592985098356,0.27,No_tail,yes,no
168,169.0,0.4209273872195219,1.772220609645807,0.0,7.461538461538462,1.7323537638831756,0.35,0.0,5587.599822239146,2134470.679564822,LowAcc,45.0,1474888.392748192,1474888.392748192,0.28871774780305437,0.22472,0.7783380194323567,96.91764646375364,0.7280078144823615,-0.00025377435347333406,0.10027484359370051,0.24104300809581256,3.947536741932822e-14,96.91764646375364,107.0,0.0,1.7114936211201974,3.0,Required airspeed too high,1,Titan,5587.599822239146,5587.599822239146,5587.599822239146,5587.599822239146,5587.599822239146,5587.599822239146,5587.599822239146,5587.599822239146,5587.599822239146,5587.599822239146,5587.599822239146,5587.599822239146,5587.599822239146,5587.599822239146,5587.599822239146,0.27,No_tail,yes,no
169,170.0,0.4409715485156896,1.8509483307438472,0.0,7.769230769230769,1.769138626079802,0.35,0.0,4369.072454164374,1119347.5272214776,LowAcc,45.0,1270543.45022543,1270543.45022543,0.2260176285874814,0.226,0.9999220034844558,77.92576874179656,0.7282685641701779,-0.00032494696161009093,0.11266888376482911,0.24167204435503029,3.947536741932822e-14,77.92576874179656,86.0,0.0,1.7256411971995964,3.0,Tail sizing failure,1,Titan,4369.072454164374,4369.072454164374,4369.072454164374,4369.072454164374,4369.072454164374,4369.072454164374,4369.072454164374,4369.072454164374,4369.072454164374,4369.072454164374,4369.072454164374,4369.072454164374,4369.072454164374,4369.072454164374,4369.072454164374,0.27,No_tail,yes,no
170,171.0,0.4610157098118573,1.9296601839192988,0.0,8.076923076923077,1.8059234882764292,0.35,0.0,3472.2038939463214,618178.3450585611,LowAcc,45.0,1104929.1273592545,1104929.1273592545,0.1814733924513754,0.22714,1.2516435436167905,63.383038810030975,0.7277782295203701,-0.0004097588288749783,0.1150629239359576,0.24214860460299586,3.952393967665557e-14,63.383038810030975,70.0,0.0,1.6798913279205618,3.0,Tail sizing failure,1,Titan,3472.2038939463214,3472.2038939463214,3472.2038939463214,3472.2038939463214,3472.2038939463214,3472.2038939463214,3472.2038939463214,3472.2038939463214,3472.2038939463214,3472.2038939463214,3472.2038939463214,3472.2038939463214,3472.2038939463214,3472.2038939463214,3472.2038939463214,0.27,No_tail,yes,no
171,172.0,0.481059871108025,2.008358034866652,0.0,8.384615384615385,1.8427083504730568,0.35,0.0,2821.4970624097955,363490.0183178192,LowAcc,45.0,972513.2780785206,972513.2780785206,0.14992000496462096,0.22831,1.5228788182996524,52.45707361993038,0.7269836765862764,-0.0005061492990159086,0.1174569641070862,0.24257737075577396,3.957945082788683e-14,52.45707361993038,58.0,0.0,1.5252958651117068,3.0,Tail sizing failure,1,Titan,2821.4970624097955,2821.4970624097955,2821.4970624097955,2821.4970624097955,2821.4970624097955,2821.4970624097955,2821.4970624097955,2821.4970624097955,2821.4970624097955,2821.4970624097955,2821.4970624097955,2821.4970624097955,2821.4970624097955,2821.4970624097955,2821.4970624097955,0.27,No_tail,yes,no
172,173.0,0.5011040324041928,2.0870434675668275,0.0,8.692307692307693,1.8794932126696835,0.35,0.0,2386.083339459243,234844.84760003004,LowAcc,45.0,873971.2292044649,873971.2292044649,0.12806671473434683,0.22949,1.7919566413180736,44.46513208876629,0.7292911676431639,-0.0006013524992572138,0.1298510042782148,0.24296356689588963,3.963496197911809e-14,44.46513208876629,49.0,0.0,1.4103811643686726,3.0,Tail sizing failure,1,Titan,2386.083339459243,2386.083339459243,2386.083339459243,2386.083339459243,2386.083339459243,2386.083339459243,2386.083339459243,2386.083339459243,2386.083339459243,2386.083339459243,2386.083339459243,2386.083339459243,2386.083339459243,2386.083339459243,2386.083339459243,0.27,No_tail,yes,no
173,174.0,0.5211481937003605,2.1657178355693625,0.0,9.0,1.91627807486631,0.35,0.0,2006.154961393284,152384.0062940858,LowAcc,45.0,783816.6472644669,783816.6472644669,0.11070979299656271,0.23064,2.083284538407193,37.98777499993217,0.7270131219754484,-0.0007194341684119026,0.1322450444493434,0.24331785515203688,3.9690473130349346e-14,37.98777499993217,42.0,0.0,1.2971307008331268,3.0,Tail sizing failure,1,Titan,2006.154961393284,2006.154961393284,2006.154961393284,2006.154961393284,2006.154961393284,2006.154961393284,2006.154961393284,2006.154961393284,2006.154961393284,2006.154961393284,2006.154961393284,2006.154961393284,2006.154961393284,2006.154961393284,2006.154961393284,0.27,No_tail,yes,no
174,175.0,0.5411923549965282,2.2443823024571974,0.0,9.307692307692308,1.9530629370629369,0.35,0.0,170355.21681922238,2263609669.1161795,LowAcc,45.0,6854028.687939521,6854028.687939521,2.374867406014778,0.24684,0.10393843436262311,649.8175209891727,0.7284114727897669,-2.1567229032821444e-05,0.13463908462047203,0.2429287924752656,3.9690473130349346e-14,649.8175209891727,717.0,0.0,1.5741589305512909,3.0,Required airspeed too high,1,Titan,170355.21681922238,170355.21681922238,170355.21681922238,170355.21681922238,170355.21681922238,170355.21681922238,170355.21681922238,170355.21681922238,170355.21681922238,170355.21681922238,170355.21681922238,170355.21681922238,170355.21681922238,170355.21681922238,170355.21681922238,0.27,No_tail,yes,no
175,176.0,0.561236516292696,2.3230378740676714,0.0,9.615384615384617,1.989847799259564,0.35,0.0,58872.99624261858,260966163.44981,LowAcc,45.0,3972806.227581714,3972806.227581714,1.3555594971617202,0.24482,0.1806043928817627,451.29417988752243,0.7283446986472186,-6.033960429988973e-05,0.13703312479160062,0.24340731989551176,3.975986206938842e-14,451.29417988752243,498.0,0.0,1.619036342635546,3.0,Required airspeed too high,1,Titan,58872.99624261858,58872.99624261858,58872.99624261858,58872.99624261858,58872.99624261858,58872.99624261858,58872.99624261858,58872.99624261858,58872.99624261858,58872.99624261858,58872.99624261858,58872.99624261858,58872.99624261858,58872.99624261858,58872.99624261858,0.27,No_tail,yes,no
176,177.0,0.5812806775888637,2.401685424366099,0.0,9.923076923076923,2.0266326614561905,0.35,0.0,31717.700093916617,65772578.49753124,LowAcc,45.0,2870955.5688582407,2870955.5688582407,0.8739703889080754,0.24384,0.2790025876101475,334.42886322456457,0.7284196464457636,-0.00010922028512598715,0.1394271649627293,0.24379691790523453,3.982925100842749e-14,334.42886322456457,369.0,0.0,1.6498338066130593,3.0,Required airspeed too high,1,Titan,31717.700093916617,31717.700093916617,31717.700093916617,31717.700093916617,31717.700093916617,31717.700093916617,31717.700093916617,31717.700093916617,31717.700093916617,31717.700093916617,31717.700093916617,31717.700093916617,31717.700093916617,31717.700093916617,31717.700093916617,0.27,No_tail,yes,no
177,178.0,0.6013248388850314,2.4803257163852988,0.0,10.23076923076923,2.063417523652818,0.35,0.0,20236.860200900606,22847384.69716469,LowAcc,45.0,2257016.5482437517,2257016.5482437517,0.603919723064751,0.24332,0.4029012312517433,256.34464089934346,0.728037661507325,-0.00016749226331694904,0.14182120513385782,0.2441348553883629,3.982925100842749e-14,256.34464089934346,283.0,0.0,1.6737979804954013,3.0,Required airspeed too high,1,Titan,20236.860200900606,20236.860200900606,20236.860200900606,20236.860200900606,20236.860200900606,20236.860200900606,20236.860200900606,20236.860200900606,20236.860200900606,20236.860200900606,20236.860200900606,20236.860200900606,20236.860200900606,20236.860200900606,20236.860200900606,0.27,No_tail,yes,no
178,179.0,0.621369000181199,2.5589594192956375,0.0,10.538461538461538,2.1002023858494443,0.35,0.0,13300.81603418429,8295423.121571256,LowAcc,45.0,1801598.9321969477,1801598.9321969477,0.4171454308120147,0.24288,0.582242983046009,192.2176823008899,0.7287069187368223,-0.00024854281336569314,0.14421524530498642,0.24444240169315246,3.9898639947466563e-14,192.2176823008899,212.0,0.0,1.6955416380468764,3.0,Required airspeed too high,1,Titan,13300.81603418429,13300.81603418429,13300.81603418429,13300.81603418429,13300.81603418429,13300.81603418429,13300.81603418429,13300.81603418429,13300.81603418429,13300.81603418429,13300.81603418429,13300.81603418429,13300.81603418429,13300.81603418429,13300.81603418429,0.27,No_tail,yes,no
179,180.0,0.6414131614773667,2.637587122415379,0.0,10.846153846153848,2.136987248046071,0.35,0.0,9868.477028837335,3970848.4090639614,LowAcc,45.0,1527336.597113,1527336.597113,0.3174158114531349,0.24288,0.7651792734838612,153.95050745591632,0.7278693541369025,-0.00032923965983145466,0.14660928547611501,0.24470712134758735,3.9968028886505635e-14,153.95050745591632,170.0,0.0,1.7109273671533358,3.0,Required airspeed too high,1,Titan,9868.477028837335,9868.477028837335,9868.477028837335,9868.477028837335,9868.477028837335,9868.477028837335,9868.477028837335,9868.477028837335,9868.477028837335,9868.477028837335,9868.477028837335,9868.477028837335,9868.477028837335,9868.477028837335,9868.477028837335,0.27,No_tail,yes,no
180,181.0,0.6614573227735345,2.716209346782932,0.0,11.153846153846152,2.1737721102426986,0.35,0.0,7725.793245408715,2155331.05377867,LowAcc,45.0,1330220.5268671396,1330220.5268671396,0.25283299940457654,0.24306,0.9613460290880066,126.7525269723242,0.7277042595411792,-0.0004143787271257868,0.1490033256472436,0.24494671070092408,4.003741782554471e-14,126.7525269723242,140.0,0.0,1.7232963337762117,3.0,Tail sizing failure,1,Titan,7725.793245408715,7725.793245408715,7725.793245408715,7725.793245408715,7725.793245408715,7725.793245408715,7725.793245408715,7725.793245408715,7725.793245408715,7725.793245408715,7725.793245408715,7725.793245408715,7725.793245408715,7725.793245408715,7725.793245408715,0.27,No_tail,yes,no
181,182.0,0.6815014840697021,2.794826554772305,0.0,11.461538461538462,2.2105569724393246,0.35,0.0,5907.502698145641,1115576.0118989674,LowAcc,45.0,1145563.608165786,1145563.608165786,0.1988070374267841,0.24321,1.2233470361408532,101.37743212298034,0.7275364740687693,-0.0005317869568244645,0.1513973658183722,0.24516886075482092,4.003741782554471e-14,101.37743212298034,112.0,0.0,1.7351452395928597,3.0,Tail sizing failure,1,Titan,5907.502698145641,5907.502698145641,5907.502698145641,5907.502698145641,5907.502698145641,5907.502698145641,5907.502698145641,5907.502698145641,5907.502698145641,5907.502698145641,5907.502698145641,5907.502698145641,5907.502698145641,5907.502698145641,5907.502698145641,0.27,No_tail,yes,no
182,183.0,0.7015456453658698,2.8734391581273915,0.0,11.76923076923077,2.247341834635952,0.35,0.0,4834.608397067171,678498.7440340588,LowAcc,45.0,1020645.2923761175,1020645.2923761175,0.16603108155283872,0.24356,1.4669542456873534,85.13431111704664,0.727940381949131,-0.0006426233676272606,0.1537914059895008,0.2453688001031042,4.010680676458378e-14,85.13431111704664,94.0,0.0,1.743795761176166,3.0,Tail sizing failure,1,Titan,4834.608397067171,4834.608397067171,4834.608397067171,4834.608397067171,4834.608397067171,4834.608397067171,4834.608397067171,4834.608397067171,4834.608397067171,4834.608397067171,4834.608397067171,4834.608397067171,4834.608397067171,4834.608397067171,4834.608397067171,0.27,No_tail,yes,no
183,184.0,0.7215898066620375,2.9520475247104714,0.0,12.076923076923077,2.28412669683258,0.35,0.0,4223.487981475791,480103.707601454,LowAcc,45.0,939528.4583841466,939528.4583841466,0.14639153090992577,0.24411,1.6675144967928512,75.28079449074754,0.7289440920819495,-0.0007411232280639479,0.1561854461606293,0.24554852606276112,4.017619570362285e-14,75.28079449074754,83.0,0.0,1.7493857587419712,3.0,Tail sizing failure,1,Titan,4223.487981475791,4223.487981475791,4223.487981475791,4223.487981475791,4223.487981475791,4223.487981475791,4223.487981475791,4223.487981475791,4223.487981475791,4223.487981475791,4223.487981475791,4223.487981475791,4223.487981475791,4223.487981475791,4223.487981475791,0.27,No_tail,yes,no
184,185.0,0.7416339679582052,3.030651984198869,0.0,12.384615384615383,2.3209115590292053,0.35,0.0,3863.8133709889125,379433.5217037969,LowAcc,45.0,885262.4411161932,885262.4411161932,0.13453440422826612,0.24473,1.8190885922738669,69.73582637551483,0.7279219808289799,-0.0008214576746579346,0.158579486331758,0.24571300795715464,4.017619570362285e-14,69.73582637551483,77.0,0.0,1.7535091218051995,3.0,Tail sizing failure,1,Titan,3863.8133709889125,3863.8133709889125,3863.8133709889125,3863.8133709889125,3863.8133709889125,3863.8133709889125,3863.8133709889125,3863.8133709889125,3863.8133709889125,3863.8133709889125,3863.8133709889125,3863.8133709889125,3863.8133709889125,3863.8133709889125,3863.8133709889125,0.27,No_tail,yes,no
185,186.0,0.7616781292543731,3.1092528329162636,0.0,12.692307692307692,2.3576964212258327,0.35,0.0,3483.219763959806,290556.6113605454,LowAcc,45.0,828378.4978194907,828378.4978194907,0.12239145443098934,0.24532,2.0043883058708496,63.416548407844914,0.7281440724381341,-0.0009243128535420455,0.1609735265028866,0.24586898561367332,4.0245584642661925e-14,63.416548407844914,70.0,0.0,1.6815785114290265,3.0,Tail sizing failure,1,Titan,3483.219763959806,3483.219763959806,3483.219763959806,3483.219763959806,3483.219763959806,3483.219763959806,3483.219763959806,3483.219763959806,3483.219763959806,3483.219763959806,3483.219763959806,3483.219763959806,3483.219763959806,3483.219763959806,3483.219763959806,0.27,No_tail,yes,no
186,187.0,0.7817222905505408,3.1878503379482903,0.0,13.0,2.394481283422459,0.35,0.0,3219.859893854155,235803.04115177083,LowAcc,45.0,785191.9378616234,785191.9378616234,0.11361449112217092,0.24592,2.164512621330667,58.92394029240698,0.7285808039051006,-0.001014459865756658,0.1633675666740152,0.24601217187905305,4.0314973581701e-14,58.92394029240698,65.0,0.0,1.6221525738627154,3.0,Tail sizing failure,1,Titan,3219.859893854155,3219.859893854155,3219.859893854155,3219.859893854155,3219.859893854155,3219.859893854155,3219.859893854155,3219.859893854155,3219.859893854155,3219.859893854155,3219.859893854155,3219.859893854155,3219.859893854155,3219.859893854155,3219.859893854155,0.27,No_tail,yes,no
187,188.0,0.8017664518467085,3.2664447406631876,0.0,13.307692307692308,2.431266145619086,0.35,0.0,2937.3330076915367,186954.13351217096,LowAcc,45.0,739642.07399558,739642.07399558,0.10503786889615635,0.24649,2.346677465854601,54.309188396223256,0.7275345604256629,-0.0011285319640910708,0.1657616068451438,0.24614791820666843,4.0314973581701e-14,54.309188396223256,60.0,0.0,1.5538272501002621,3.0,Tail sizing failure,1,Titan,2937.3330076915367,2937.3330076915367,2937.3330076915367,2937.3330076915367,2937.3330076915367,2937.3330076915367,2937.3330076915367,2937.3330076915367,2937.3330076915367,2937.3330076915367,2937.3330076915367,2937.3330076915367,2937.3330076915367,2937.3330076915367,2937.3330076915367,0.27,No_tail,yes,no
188,189.0,0.8218106131428762,3.3450362597355077,0.0,13.615384615384617,2.4680510078157134,0.35,0.0,2738.8581131115975,155351.6927471311,LowAcc,45.0,704607.5397451113,704607.5397451113,0.09846831246315438,0.24707,2.509132063093399,50.745606456544344,0.7283128541761544,-0.0012285175382223282,0.1681556470162724,0.24627457597297994,4.0314973581701e-14,50.745606456544344,56.0,0.0,1.504154277131026,3.0,Tail sizing failure,1,Titan,2738.8581131115975,2738.8581131115975,2738.8581131115975,2738.8581131115975,2738.8581131115975,2738.8581131115975,2738.8581131115975,2738.8581131115975,2738.8581131115975,2738.8581131115975,2738.8581131115975,2738.8581131115975,2738.8581131115975,2738.8581131115975,2738.8581131115975,0.27,No_tail,yes,no
189,190.0,0.8418547744390438,3.4236250937528747,0.0,13.923076923076923,2.5048358700123403,0.35,0.0,656305.6481121976,10954280110.987646,LowAcc,45.0,10463529.902437646,10463529.902437646,2.0766477885143493,0.26232,0.12631896533001674,793.8506757115547,0.7283515919325165,-1.1562145921909808e-05,0.170549687187401,0.24605351794406316,4.0398240308547884e-14,793.8506757115547,876.0,0.0,1.6045289420476203,3.0,Required airspeed too high,1,Titan,656305.6481121976,656305.6481121976,656305.6481121976,656305.6481121976,656305.6481121976,656305.6481121976,656305.6481121976,656305.6481121976,656305.6481121976,656305.6481121976,656305.6481121976,656305.6481121976,656305.6481121976,656305.6481121976,656305.6481121976,0.27,No_tail,yes,no
