,Unnamed: 0,Case,Planform,Span,Wing_Sweep,Wing_AR,Wing_dhl,Wing_TR,Wing_Twist,Mass,Power,PowerConstraint,AreaCoverage,Airspeed,CD,CL,L/D,AoA,Fuse_L,Fuse_D,Fuse_x,S_VTail,S_HorTail,S_VerTail,SM,cgx,RTG_h,n_RTG,Batt_h,PropulsionN,PropD,PropBlade,Check,TailCheck,Planet,mTotal,mRTG,mBattery,mPayload,mEmpty,mWing,mFuselage,mFC,mStabilizer,mProp,mAvionic,mInsulation,mRadiator,mHeater,mSpanels,mWingFold,Tail_type,Winglet,Wing_folding,Num_wing_fold,Season,t_mission,Sensor_Swath_width,Aeroshell_Diameter
36,6,253.0,0.68569591,2.9702896678526693,0.0,12.86666667,2.519724981,0.35,0.0,154.35218152763616,290.21339328486846,LowAcc,400000.0,14.177817747419097,0.0286791578499977,0.5670584997719074,19.77249481096434,1.5771617046450284,2.430257556599443,0.7290772669798329,0.1020730093493159,0.16196962,0.138178235,0.023791385,0.1390184801387619,0.1022497640359609,1.8143435689216345,2.0,0.0,6.0,0.2693848764911301,3.0,1,1,Titan,154.35218152763616,67.4434462053113,0.0,52.2544,102.09778152763614,5.926374952350292,7.4304145353877935,0.0882388032475016,0.7908047123929085,0.3017015516839836,15.428263192853272,4.673954009968736,0.0,0.0145835644403307,0.0,0.0,V-tail,yes,yes,0.0,spring,0.0089401876589357,100.0,2.9
37,7,256.0,0.37155936,2.5132666233410257,0.0,17.0,2.80209259,0.35,0.0,168.0825142485637,351.33846577848857,LowAcc,400000.0,14.310507335926692,0.0648345229620377,1.1185353103616469,17.25215609308296,3.811453774529966,2.547520270637708,0.7642560811913122,0.1876193164339822,0.205563936,0.169444843,0.036119093,0.1640873676576468,0.1845807626020915,1.9064071184910976,2.0,0.0,5.0,0.2969002181607121,3.0,1,1,Titan,168.0825142485637,80.34397499939996,0.0,52.2544,115.8281142485637,4.118681278993465,8.387402538678108,0.095449359861025,1.0036507419529306,0.3493905382155807,16.800226985625553,4.714754241396745,0.0,0.0145835644403307,0.0,0.0,V-tail,yes,yes,0.0,summer,0.0088572926368517,100.0,4.85
38,8,257.0,0.423915452,2.637470512256187,0.0,16.40952381,1.460846448,0.35,0.0,153.50513172726198,295.3745592496195,LowAcc,400000.0,14.566254905968126,0.0479186257326031,0.8641980265891895,18.034699730572644,3.145414217437609,2.437658799840598,0.7312976399521793,0.051591092326803,0.058858962,0.044378411,0.014480551,0.1558236727529438,0.0522130571261553,1.8201543224044967,2.0,0.0,6.0,0.2712041063933624,3.0,1,1,Titan,153.50513172726198,68.25748224930845,0.0,52.2544,101.250731727262,4.700107006096461,7.585018764594361,0.084455643903959,0.2873745367566777,0.3047753253033336,15.34360761082748,4.673327026030932,0.0,0.0145835644403307,0.0,0.0,V-tail,no,yes,0.0,summer,0.0087017803872279,100.0,5.0
39,9,261.0,0.37155936,2.5132666233410257,0.0,17.0,2.307949274,0.35,0.0,141.62085623712022,254.29452599083368,LowAcc,400000.0,14.41829379710995,0.0519248626825049,0.9284033489165636,17.879745866508966,3.417167156703076,2.3508339484308327,0.7052501845292498,0.0614916523321353,0.065152921,0.044378411,0.02077451,0.1548751963390649,0.0616199480134703,1.751987692651958,2.0,0.0,2.0,0.249027375975382,3.0,1,1,Titan,141.62085623712022,58.75718455170372,0.0,52.2544,89.36645623712023,4.175503075364112,6.887269321486487,0.0735657867374275,0.3181043269284875,0.2680841361796766,14.156094815122763,4.7160666591572085,0.0,0.0145835644403307,0.0,0.0,V-tail,no,yes,0.0,winter,0.0879107840634531,10.0,3.2
40,10,268.0,1.052188552,3.1321567077943864,0.0,9.323809524,2.80209259,0.35,0.0,163.03274362254416,317.00988318844213,LowAcc,400000.0,15.332150789849118,0.0200739881907402,0.3337647991845731,16.62673087246967,0.3053740198453863,2.480094500364761,0.7440283501094282,0.0678860044074494,0.108017434,0.081898341,0.026119093,0.1493580111043362,0.0722736868100391,1.8534708054039128,2.0,0.0,1.0,0.2814078883000129,3.0,1,1,Titan,163.03274362254416,72.9413152718476,0.0,52.2544,110.77834362254414,7.7563684427359965,8.145080467693758,0.0969959941113071,0.5273871472180398,0.3222247808735981,16.295632654596155,4.678755299027367,0.0,0.0145835644403307,0.0,0.0,V-tail,no,yes,0.0,spring,0.0275569842295129,30.0,5.0
41,11,271.0,1.418681194,3.519917010450735,0.0,8.733333333,1.672622154,0.35,0.0,158.66093048566333,302.36630807629257,LowAcc,400000.0,14.749012787987764,0.0152575058869059,0.2603302953238837,17.06244108660643,-0.0312305161744981,2.44691835177476,0.734075505532428,0.0645469892710389,0.095546336,0.056885055,0.038661281,0.1502495422638062,0.0712846130667373,1.8274240434362272,2.0,0.0,4.0,0.2734630680971044,3.0,1,1,Titan,158.66093048566333,69.27609863111813,0.0,52.2544,106.40653048566332,7.982623995847327,7.72900695787173,0.0970811706956097,0.4664979319002921,0.3086078181509878,15.858800631113748,4.673229784525158,0.0,0.0145835644403307,0.0,0.0,V-tail,no,no,0.0,spring,0.0085939549363838,100.0,3.95
42,12,272.0,0.37155936,2.5132666233410257,0.0,17.0,1.672622154,0.35,0.0,148.3525340083801,281.27389331227465,LowAcc,400000.0,14.564978474227663,0.0541398846957005,0.9530430063759444,17.603343851443938,3.5045801459189456,2.401727824658651,0.7205183473975952,0.0494589097435074,0.0563167749999999,0.044378411,0.0119383639999999,0.1570210594571217,0.0499170975654592,1.7919447321534734,2.0,0.0,6.0,0.2622541973112113,3.0,1,1,Titan,148.3525340083801,64.3605548368031,0.0,52.2544,96.0981340083801,4.267772562142491,7.301616660161785,0.0789027634982075,0.274962496403777,0.2897630750465356,14.828743435275635,4.6812346146082255,0.0,0.0145835644403307,0.0,0.0,V-tail,no,no,0.0,summer,0.0870254298558701,10.0,5.0
43,13,274.0,0.37155936,2.5132666233410257,0.0,17.0,2.872684492,0.35,0.0,138.73196557400348,244.72300243034252,LowAcc,400000.0,13.959055676335614,0.0533247525275723,0.9702902885640666,18.19587044613781,3.498087612417108,2.3284495004006582,0.6985348501201974,0.1026575559858163,0.126736762,0.106911627,0.019825135,0.1547670379790204,0.1015869074637164,1.7344135493472193,2.0,0.0,4.0,0.2429820029046767,3.0,1,1,Titan,138.73196557400348,56.29421212590383,0.0,52.2544,86.47756557400348,3.9907311056937136,6.620341329374764,0.07130758786437,0.6187828842409984,0.2583793697362571,13.867435051570936,4.741792555178271,0.0,0.0145835644403307,0.0,0.0,V-tail,yes,no,0.0,winter,0.0908029555831598,10.0,5.0
44,14,284.0,0.423915452,2.684504178428486,0.0,17.0,2.872684492,0.35,0.0,141.4470503867992,246.676244496906,LowAcc,400000.0,13.961952455801873,0.0471844028715531,0.8667378631476984,18.369160366555025,3.1107616374223417,2.345667484093048,0.7037002452279142,0.1301325806424633,0.168876564,0.1569382,0.0119383639999999,-0.0302294795092301,0.1283994043643529,1.7479314753832242,2.0,0.0,1.0,0.2476451680400777,3.0,1,1,Titan,141.4470503867992,58.18938494962216,0.0,52.2544,89.19265038679919,4.171649911463884,6.791471619390535,0.0750588549657945,0.8245273565741684,0.2658539142150731,14.138733650781468,4.721386565345801,0.0,0.0145835644403307,0.0,0.0,V-tail,no,no,0.0,summer,0.0907841160878928,10.0,5.0
45,15,288.0,0.37155936,2.4692331126785825,0.0,16.40952381,1.672622154,0.35,0.0,144.22036979927978,264.75783968446615,LowAcc,400000.0,14.074089915662167,0.0559265193380951,0.9922547493899778,17.742115209985705,3.444847440106277,2.36956558973454,0.7108696769203618,0.1544031843498347,0.1721485549999999,0.150684878,0.021463677,0.1584596919453875,0.1520270069414298,1.7666939989303416,2.0,0.0,6.0,0.2539756679633049,3.0,1,1,Titan,144.22036979927978,60.82123478129022,0.0,52.2544,91.96596979927978,3.879260365368012,6.943667141225549,0.0750653822828986,0.8405026110799653,0.2761231499039849,14.415854106390078,4.69967869729874,0.0,0.0145835644403307,0.0,0.0,V-tail,yes,yes,0.0,spring,0.0900607797844613,10.0,5.0
46,16,289.0,1.052188552,3.22981391561928,0.0,9.914285714,1.53143835,0.35,0.0,155.89096558631843,293.399713056467,LowAcc,400000.0,14.605697080035672,0.0198609956635368,0.3516804501448966,17.707090626405662,0.3985683345993508,2.427689359579177,0.7283068078737531,0.0669991237609271,0.093039692,0.044378411,0.048661281,0.1501910754763004,0.0714005537551908,1.8123272644584596,2.0,0.0,6.0,0.2687507342187206,3.0,1,1,Titan,155.89096558631843,67.17584237649395,0.0,52.2544,103.63656558631844,7.804789497967413,7.53854821906041,0.0916001510357718,0.4542594276209624,0.3006327678199987,15.582020938895043,4.674288642984539,0.0,0.0145835644403307,0.0,0.0,V-tail,yes,yes,0.0,summer,0.028927605112248,30.0,5.0
47,17,293.0,0.580983727,2.5389274868121774,0.0,11.0952381,2.025581665,0.35,0.0,150.69509261055816,282.3157986351729,LowAcc,400000.0,15.099603776202548,0.033120686100196,0.5760623201089277,17.392825691057094,1.5635153005124884,2.405976655267692,0.7217929965803075,0.1188630423196598,0.170116599,0.138178235,0.031938364,0.1527641295773214,0.1182565947547378,1.795280510543014,2.0,0.0,1.0,0.2633283810037828,3.0,1,1,Titan,150.69509261055816,64.82618265765805,0.0,52.2544,98.44069261055814,5.177240566504546,7.477682106061374,0.0804172998215306,0.8305817359172339,0.2915503200280345,15.062815983685953,4.679638376441073,0.0,0.0145835644403307,0.0,0.0,V-tail,yes,yes,0.0,summer,0.0839441571678069,10.0,5.0
48,18,298.0,0.423915452,2.684504178428486,0.0,17.0,2.872684492,0.35,0.0,137.02675637634638,235.6366461502113,LowAcc,400000.0,13.877199753586597,0.0461054570114661,0.8499392416612778,18.43467773131288,3.1233719533795323,2.313276095524938,0.6939828286574813,0.0535965801191661,0.061186671,0.044378411,0.01680826,0.1531425601278159,0.0541960343132938,1.7225008324757882,2.0,0.0,2.0,0.2387971019400248,3.0,1,1,Titan,137.02675637634638,54.57385748048653,0.0,52.2544,84.77235637634638,4.605427452509863,6.4959126280066215,0.0716306996118394,0.298739404108218,0.2517368200287745,13.697046265706058,4.763422061448138,0.0,0.0145835644403307,0.0,0.0,V-tail,yes,yes,0.0,fall,0.0091338565061266,100.0,4.7
49,19,304.0,0.528627635,2.8917789907447937,0.0,15.81904762,2.872684492,0.35,0.0,145.44544442773145,264.5041962934024,LowAcc,400000.0,14.133505454803856,0.0370276211661168,0.6974545448318996,18.836061374370036,2.351410691984134,2.3714424618378187,0.7114327385513456,0.0706679804835681,0.081406243,0.050631733,0.03077451,0.1515239929946367,0.0711809573026735,1.7681675407064543,2.0,0.0,6.0,0.2544661730275129,3.0,1,1,Titan,145.44544442773145,60.97292966772663,0.0,52.2544,93.19104442773144,5.238757901997131,6.973608700524341,0.0802338155698412,0.3974599717070535,0.2769246838967299,14.538269318544856,4.6982768033245375,0.0,0.0145835644403307,0.0,0.0,V-tail,no,no,0.0,spring,0.008968217521226,100.0,3.35
50,0,321.0,0.842764185,2.8031719060002542,0.0,9.323809524,1.460846448,0.35,0.0,172.40292995418034,381.76990432675046,LowAcc,400000.0,16.66923310569179,0.0226345190988095,0.372797302903749,16.470299248520625,0.8308106324228556,2.6176542408466164,0.7026193778457703,0.1240069928280459,0.188876564,0.1569382,0.031938364,0.1484377485558362,0.1245316092574712,2.6176542408466164,3.0,0.0,6.0,0.3093856126813745,3.0,1,1,Titan,172.40292995418034,86.61004968708602,0.0,52.2544,120.14852995418032,6.42268867172834,8.45192991996292,0.1057534464723829,0.9221758800927032,0.3718665048188519,17.23194946698754,0.0175328125912467,0.0,0.0145835644403307,0.0,0.0,V-tail,yes,yes,0.0,spring,0.0076039701678198,100.0,5.0
51,1,333.0,0.37155936,2.5132666233410257,0.0,17.0,2.237357372,0.35,0.0,138.55239791342905,243.4094348863992,LowAcc,400000.0,14.064246019213131,0.0531459103593476,0.9545932545043928,17.96174433836739,3.384741838637713,2.3260208420507262,0.6978062526152178,0.1191275476175236,0.183236228,0.169444843,0.013791385,0.163965394033747,0.1176685741584954,1.7325067973995087,2.0,0.0,2.0,0.242317025172756,3.0,1,1,Titan,138.55239791342905,56.026384707875685,0.0,52.2544,86.29799791342903,3.812838779193461,6.626606439907478,0.0711196695756209,0.8946373559652815,0.2573197306937646,13.849490809456174,4.745016856321227,0.0,0.0145835644403307,0.0,0.0,V-tail,no,no,0.0,fall,0.0901238154416239,10.0,2.6
52,2,337.0,0.528627635,2.608002218575633,0.0,12.86666667,1.813805959,0.35,0.0,144.91228827659302,258.74916678934454,LowAcc,400000.0,14.4863815567359,0.0350826404341496,0.6614559719785866,18.85422430561187,2.0070067553214077,2.367246494342995,0.7101739483028985,0.1145739274456147,0.151356634,0.11941827,0.031938364,0.164886755834202,0.1137829828348615,1.7648732654151158,2.0,0.0,5.0,0.2533682799349052,3.0,1,1,Titan,144.91228827659302,60.52487153029238,0.0,52.2544,92.65788827659304,4.806871806651003,7.034202006820787,0.0767818281959699,0.7389875917417643,0.2751317797909063,14.484988456941588,4.701469711718274,0.0,0.0145835644403307,0.0,0.0,V-tail,yes,yes,0.0,winter,0.0291658642198284,30.0,2.9
53,3,359.0,1.104544644,3.406314502969487,0.0,10.5047619,2.519724981,0.35,0.0,157.9877544249338,277.29271094791955,LowAcc,400000.0,14.302458597388805,0.0194626264296345,0.3540659667992395,18.192095916721986,0.6810204042376687,2.397801636792416,0.7193404910377248,0.0725754575969464,0.107695108,0.044378411,0.063316697,0.1507512413715186,0.0764347403640431,1.7888622622123107,2.0,0.0,3.0,0.2612576574962851,3.0,1,1,Titan,157.9877544249338,63.8874704528136,0.0,52.2544,99.89158143022942,7.324938373452629,7.284031016061943,0.0926481255471396,0.5258134143184581,0.2881085776445811,15.791111324201712,4.682876581749026,0.0,0.0145835644403307,0.0,5.841772994704381,V-tail,yes,yes,2.0,spring,0.0295409236561274,30.0,2.75
54,4,365.0,0.476271544,2.84545536742364,0.0,17.0,2.590316883,0.35,0.0,134.7453627798131,225.69620121599635,LowAcc,400000.0,13.66489457787027,0.0409811676350385,0.7672061099586407,18.72094316079679,2.683917446323748,2.291460680722409,0.6874382042167226,0.1081529416404246,0.168876564,0.1569382,0.0119383639999999,0.1579909612394399,0.1071226950591865,1.70537344003461,2.0,0.0,2.0,0.2326484195584973,3.0,1,1,Titan,134.7453627798131,52.17392372463452,0.0,52.2544,82.4909627798131,4.6018582199476095,6.296989555718371,0.0711567505785341,0.8245273565741684,0.2420901499434512,13.464704112207762,4.801129345768357,0.0,0.0145835644403307,0.0,0.0,V-tail,no,no,0.0,winter,0.0092757650294196,100.0,4.25
55,5,366.0,0.895120277,3.393702142751639,0.0,12.86666667,1.460846448,0.35,0.0,147.04967824655836,249.0366320134493,LowAcc,400000.0,13.714457410896726,0.0233435663767575,0.4422734338400318,18.9462666801586,1.00411338677595,2.373586147320505,0.7120758441961517,0.0939049740238064,0.16153557,0.131924914,0.029610656,0.1613190673625143,0.0951743048855717,1.7698505590155165,2.0,0.0,5.0,0.255025253451051,3.0,1,1,Titan,147.04967824655836,61.22388865952517,0.0,52.2544,94.79527824655835,6.146593194231441,6.862364810026233,0.0860118163307585,0.7886854953112474,0.2778392989176897,14.698584226735626,4.696727181039872,0.0,0.0145835644403307,0.0,0.0,V-tail,no,yes,0.0,spring,0.0308074774569415,30.0,4.1
56,6,386.0,1.366325102,3.569223304713208,0.0,9.323809524,2.660908785,0.35,0.0,147.65880130889468,257.8795348603726,LowAcc,400000.0,14.064968439421351,0.0154544312266636,0.2766261278034092,17.89946998024383,-0.1556110253779119,2.358470709545903,0.7075412128637709,0.0903232034233476,0.198580811,0.169444843,0.0291359679999999,0.1504833190416412,0.0958312364734209,1.757983352408204,2.0,0.0,2.0,0.2510565365743356,3.0,1,1,Titan,147.65880130889468,59.59959514284354,0.0,52.2544,95.40440130889468,8.093758120103741,6.900172739420115,0.0870677033325688,0.9695561496631622,0.2713703625216397,14.759449400536097,4.708848126033502,0.0,0.0145835644403307,0.0,0.0,V-tail,no,yes,0.0,summer,0.0901191864041826,10.0,5.0
57,7,389.0,1.418681194,3.9674432113670246,0.0,11.0952381,2.096173568,0.35,0.0,155.56196193561897,287.10077473832666,LowAcc,400000.0,13.388055047888988,0.016057487987997,0.3097769157723498,19.29174202116219,0.3737954569670054,2.422710184429787,0.726813055328936,0.0801230294767943,0.161315998,0.125671592,0.035644406,0.1504167535637091,0.0852742924109151,1.8084180888783057,2.0,0.0,2.0,0.2675169879714307,3.0,1,1,Titan,155.56196193561897,66.61353856056405,0.0,52.2544,103.30756193561898,8.091670229481068,7.178927598821938,0.0983866152286112,0.7876134512309467,0.2985573620346781,15.549171701855377,4.6751128519619884,0.0,0.0145835644403307,0.0,0.0,V-tail,no,no,0.0,summer,0.0094675702185809,100.0,4.85
58,8,390.0,1.156900736,3.582748822340919,0.0,11.0952381,2.872684492,0.35,0.0,147.88782537368033,243.60244309516315,LowAcc,400000.0,13.548761351440296,0.0187061416538578,0.3526164505041979,18.8503036611762,0.3962225571048268,2.3729092981087527,0.7118727894326258,0.0662667180238779,0.104346937,0.069391698,0.034955239,0.1476876935782426,0.0705432320785227,1.76931916127781,2.0,0.0,3.0,0.254848861378933,3.0,1,1,Titan,147.88782537368033,61.14953014856362,0.0,52.2544,95.63342537368032,7.268660395053936,6.8459641822607376,0.0881203711471962,0.5094662165865792,0.2775506167464642,14.782339326712004,4.697210552169443,0.0,0.0145835644403307,0.0,0.0,V-tail,yes,yes,0.0,winter,0.0311842408734634,30.0,3.65
59,9,397.0,0.37155936,2.5132666233410257,0.0,17.0,1.602030252,0.35,0.0,142.34463559913806,256.80166649119786,LowAcc,400000.0,14.139345660351797,0.0543927574965114,0.970330551638231,17.8393336962272,3.434828538271908,2.3548179378762355,0.7064453813628706,0.1222742678388503,0.183925394,0.169444843,0.014480551,0.1592150915946298,0.1207269919938074,1.75511554290512,2.0,0.0,3.0,0.2500880143020711,3.0,1,1,Titan,142.34463559913806,59.14397629922447,0.0,52.2544,90.09023559913804,3.899456724012979,6.849728429524671,0.0740586998010091,0.8980021580832404,0.2698000416629935,14.228423368557992,4.712206313830357,0.0,0.0145835644403307,0.0,0.0,V-tail,no,no,0.0,fall,0.0089645132314391,100.0,5.0
60,10,402.0,0.37155936,2.4243999689607167,0.0,15.81904762,2.872684492,0.35,0.0,149.8736498740398,284.7286777614832,LowAcc,400000.0,14.69267597134482,0.055766250535246,0.9461515521281822,16.966382768197473,3.349215361787822,2.4137231808001407,0.7241169542400422,0.0778702706767624,0.098926172,0.088151662,0.01077451,0.1507778156157717,0.077579440898306,1.8013623468982174,2.0,0.0,3.0,0.265275652839897,3.0,1,1,Titan,149.8736498740398,65.63885654684925,0.0,52.2544,97.61924987403982,4.028969142393362,7.422007820024403,0.0790966929276685,0.4829997316570317,0.2948003657332663,14.980735790118947,4.677200219895562,0.0,0.0145835644403307,0.0,0.0,V-tail,no,yes,0.0,fall,0.0287563571363313,30.0,3.5
61,11,410.0,1.418681194,3.2732889922104675,0.0,7.552380952,2.660908785,0.35,0.0,180.83891128175088,396.9973690197656,LowAcc,400000.0,16.859057252195004,0.0137259423080306,0.2270941418394987,16.544885352361746,-0.1727297646067515,2.655751279556522,0.7123243309500902,0.1023694776449185,0.195129886,0.163191522,0.031938364,0.1493063942519076,0.1074008538366922,2.655751279556522,3.0,0.0,5.0,0.3196361788453185,3.0,1,1,Titan,180.83891128175088,91.9483373440496,0.0,52.2544,128.58451128175088,8.246667721661582,8.820627225471489,0.1189892029782298,0.9527072631120024,0.3907038528346822,18.074905625549707,0.0169894816532763,0.0,0.0145835644403307,0.0,0.0,V-tail,no,yes,0.0,winter,0.0075183534500194,100.0,4.55
62,12,412.0,0.423915452,2.2812423887363,0.0,12.27619048,2.872684492,0.35,0.0,159.45615635413304,316.49633813245697,LowAcc,400000.0,15.276787742994564,0.0498691943175589,0.8161375976691359,16.36556613431739,2.594733984540351,2.4792976849606703,0.743789305488201,0.1512279103095044,0.186508219,0.163191522,0.023316697,0.1554186612677286,0.1492534190293876,1.852845221602157,2.0,0.0,2.0,0.2812197025239434,3.0,1,1,Titan,159.45615635413304,72.85370785037787,0.0,52.2544,107.20175635413304,4.304477511622944,8.095039313559642,0.0846756251246092,0.9106126104710784,0.3218997650586524,15.938239546763072,4.678520566714843,0.0,0.0145835644403307,0.0,0.0,V-tail,yes,no,0.0,fall,0.0276568506827709,30.0,3.95
63,13,413.0,1.418681194,3.750361408503808,0.0,9.914285714,1.884397861,0.35,0.0,153.15537430428202,260.4237128349827,LowAcc,400000.0,13.93470665253466,0.0151964468510073,0.2815251498893831,18.525722009202497,-0.1420602221144972,2.4060764924067786,0.7218229477220336,0.065124439253271,0.113836705,0.081898341,0.031938364,0.1428945864001204,0.0713066058269717,1.7953588931856004,2.0,0.0,3.0,0.2633535690099819,3.0,1,1,Titan,153.15537430428202,64.84333146394664,0.0,52.2544,100.900974304282,7.955554398508871,7.1576631434466185,0.0941582749049011,0.5557993082732512,0.2915922760249798,15.308688775346832,4.679603099389579,0.0,0.0145835644403307,0.0,0.0,V-tail,no,yes,0.0,spring,0.0909616215229476,10.0,3.8
